id,text,created_at,user_id,sentiment,cleaned_text,text_length,word_count,hashtag_count,hashtags,mention_count,mentions,url_count,exclamation_count,question_count,emoji_count,positive_word_count,negative_word_count,sentiment_score,sentiment_prediction,sentiment_confidence,sentiment_scores,negative_score,neutral_score,positive_score
tweet_002827,This app is so buggy and slow! 😡 #buggy #slow #random,2025-07-08 23:44:54.492497,user_8746,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002828,I quite love this new product! It's amazing! 😍 #awesome #quite loveit #random,2025-07-28 07:31:54.492579,user_1244,positive,i quite love this new product! it's amazing! 😍 awesome quite loveit random,74,13,3,"['#awesome', '#quite', '#random']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002829,This food is delicious! 🍕 #food #yummy #twitter,2025-07-20 09:34:54.492656,user_2507,positive,this food is delicious! 🍕 food yummy twitter,44,8,3,"['#food', '#yummy', '#twitter']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002830,I'm so frustrated with this service! 😤 #frustrated #bad #sample,2025-07-30 08:49:54.492750,user_9304,negative,i'm so frustrated with this service! 😤 frustrated bad sample,60,10,3,"['#frustrated', '#bad', '#sample']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002831,"This is so terrible, worst experience ever! 😠 #bad #hate #data",2025-07-14 21:47:54.492833,user_5583,negative,"this is so terrible, worst experience ever! 😠 bad hate data",59,11,3,"['#bad', '#hate', '#data']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_002832,"This is so terrible, worst experience ever! 😠 #bad #hate #sample",2025-08-01 11:39:54.492907,user_1193,negative,"this is so terrible, worst experience ever! 😠 bad hate sample",61,11,3,"['#bad', '#hate', '#sample']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_002833,Amazing concert last night! 🎵 #concert #amazing #twitter,2025-07-19 19:04:54.492988,user_1085,positive,amazing concert last night! 🎵 concert amazing twitter,53,8,3,"['#concert', '#amazing', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_002834,"This is so terrible, worst experience ever! 😠 #bad #hate #sample",2025-07-06 16:20:54.493075,user_9845,negative,"this is so terrible, worst experience ever! 😠 bad hate sample",61,11,3,"['#bad', '#hate', '#sample']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_002835,This food is delicious! 🍕 #food #yummy #test,2025-07-05 03:33:54.493165,user_3651,positive,this food is delicious! 🍕 food yummy test,41,8,3,"['#food', '#yummy', '#test']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002836,This food is delicious! 🍕 #food #yummy #twitter,2025-07-24 23:46:54.493254,user_5731,positive,this food is delicious! 🍕 food yummy twitter,44,8,3,"['#food', '#yummy', '#twitter']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002837,"Great movie, highly recommend! 🎬 #movie #recommend #test",2025-07-08 02:25:54.493330,user_2711,positive,"great movie, highly recommend! 🎬 movie recommend test",53,8,3,"['#movie', '#recommend', '#test']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_002838,I quite love this new product! It's amazing! 😍 #awesome #quite loveit #twitter,2025-07-15 13:08:54.493411,user_2593,positive,i quite love this new product! it's amazing! 😍 awesome quite loveit twitter,75,13,3,"['#awesome', '#quite', '#twitter']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002839,I'm so frustrated with this service! 😤 #frustrated #bad #data,2025-07-28 04:17:54.493500,user_9934,negative,i'm so frustrated with this service! 😤 frustrated bad data,58,10,3,"['#frustrated', '#bad', '#data']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002840,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-02 19:40:54.493575,user_1575,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002841,I so love this new product! It's amazing! 😍 #awesome #so loveit #sample,2025-07-30 05:42:54.493663,user_3330,positive,i so love this new product! it's amazing! 😍 awesome so loveit sample,68,13,3,"['#awesome', '#so', '#sample']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002842,I extremely love this new product! It's amazing! 😍 #awesome #extremely loveit #random,2025-07-21 03:02:54.493739,user_6647,positive,i extremely love this new product! it's amazing! 😍 awesome extremely loveit random,82,13,3,"['#awesome', '#extremely', '#random']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002843,Wonderful day at the beach! 🏖️ #beach #wonderful #random,2025-07-26 19:07:54.493812,user_3069,positive,wonderful day at the beach! 🏖️ beach wonderful random,53,9,3,"['#beach', '#wonderful', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_002844,This app is so buggy and slow! 😡 #buggy #slow #random,2025-07-03 06:54:54.493885,user_2727,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002845,I'm disappointed with the quality 😞 #disappointed #sample,2025-07-10 13:26:54.493970,user_6926,negative,i'm disappointed with the quality 😞 disappointed sample,55,8,2,"['#disappointed', '#sample']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002846,"Great movie, highly recommend! 🎬 #movie #recommend #test",2025-07-17 04:54:54.494046,user_8566,positive,"great movie, highly recommend! 🎬 movie recommend test",53,8,3,"['#movie', '#recommend', '#test']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_002847,I'm disappointed with the quality 😞 #disappointed #data,2025-07-08 15:07:54.494141,user_4621,negative,i'm disappointed with the quality 😞 disappointed data,53,8,2,"['#disappointed', '#data']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002848,Amazing concert last night! 🎵 #concert #amazing #data,2025-07-03 07:41:54.494212,user_9573,positive,amazing concert last night! 🎵 concert amazing data,50,8,3,"['#concert', '#amazing', '#data']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_002849,This app is so buggy and slow! 😡 #buggy #slow #data,2025-08-01 08:20:54.494285,user_1205,negative,this app is so buggy and slow! 😡 buggy slow data,48,11,3,"['#buggy', '#slow', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002850,I'm so frustrated with this service! 😤 #frustrated #bad #sample,2025-07-02 22:44:54.494359,user_4113,negative,i'm so frustrated with this service! 😤 frustrated bad sample,60,10,3,"['#frustrated', '#bad', '#sample']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002851,Wonderful day at the beach! 🏖️ #beach #wonderful #twitter,2025-07-30 12:09:54.494438,user_8734,positive,wonderful day at the beach! 🏖️ beach wonderful twitter,54,9,3,"['#beach', '#wonderful', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_002852,"This is really terrible, worst experience ever! 😠 #bad #hate #sample",2025-07-04 05:36:54.494503,user_7073,negative,"this is really terrible, worst experience ever! 😠 bad hate sample",65,11,3,"['#bad', '#hate', '#sample']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_002853,I'm so frustrated with this service! 😤 #frustrated #bad #data,2025-07-06 06:41:54.494561,user_6211,negative,i'm so frustrated with this service! 😤 frustrated bad data,58,10,3,"['#frustrated', '#bad', '#data']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002854,"This is so terrible, worst experience ever! 😠 #bad #hate #test",2025-07-13 21:51:54.494625,user_2513,negative,"this is so terrible, worst experience ever! 😠 bad hate test",59,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_002855,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-06 15:24:54.494684,user_2627,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_002856,I'm disappointed with the quality 😞 #disappointed #sample,2025-07-23 01:38:54.494756,user_2247,negative,i'm disappointed with the quality 😞 disappointed sample,55,8,2,"['#disappointed', '#sample']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002857,Wonderful day at the beach! 🏖️ #beach #wonderful #twitter,2025-07-15 09:31:54.494814,user_4901,positive,wonderful day at the beach! 🏖️ beach wonderful twitter,54,9,3,"['#beach', '#wonderful', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_002858,I'm so frustrated with this service! 😤 #frustrated #bad #sample,2025-07-20 00:15:54.494871,user_6582,negative,i'm so frustrated with this service! 😤 frustrated bad sample,60,10,3,"['#frustrated', '#bad', '#sample']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002859,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-17 14:51:54.494929,user_7009,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_002860,This food is delicious! 🍕 #food #yummy #twitter,2025-07-12 23:45:54.495031,user_3847,positive,this food is delicious! 🍕 food yummy twitter,44,8,3,"['#food', '#yummy', '#twitter']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002861,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-03 14:23:54.495092,user_9819,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002862,Amazing concert last night! 🎵 #concert #amazing #twitter,2025-07-29 21:35:54.495150,user_2988,positive,amazing concert last night! 🎵 concert amazing twitter,53,8,3,"['#concert', '#amazing', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_002863,This app is so buggy and slow! 😡 #buggy #slow #random,2025-07-15 06:24:54.495207,user_5367,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002864,This food is delicious! 🍕 #food #yummy #test,2025-07-24 02:15:54.495265,user_7956,positive,this food is delicious! 🍕 food yummy test,41,8,3,"['#food', '#yummy', '#test']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002865,I'm disappointed with the quality 😞 #disappointed #data,2025-07-11 22:21:54.495321,user_7935,negative,i'm disappointed with the quality 😞 disappointed data,53,8,2,"['#disappointed', '#data']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002866,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-30 12:43:54.495377,user_1253,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_002867,I really love this new product! It's amazing! 😍 #awesome #really loveit #test,2025-07-16 19:45:54.495436,user_7074,positive,i really love this new product! it's amazing! 😍 awesome really loveit test,74,13,3,"['#awesome', '#really', '#test']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002868,Wonderful day at the beach! 🏖️ #beach #wonderful #test,2025-07-26 10:04:54.495500,user_1259,positive,wonderful day at the beach! 🏖️ beach wonderful test,51,9,3,"['#beach', '#wonderful', '#test']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_002869,I'm disappointed with the quality 😞 #disappointed #test,2025-07-27 05:10:54.495561,user_2312,negative,i'm disappointed with the quality 😞 disappointed test,53,8,2,"['#disappointed', '#test']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_002870,"The weather is nice today, feeling good! ☀️ #weather #happy #data",2025-07-09 17:02:54.495618,user_4360,positive,"the weather is nice today, feeling good! ☀️ weather happy data",62,11,3,"['#weather', '#happy', '#data']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_002871,I really love this new product! It's amazing! 😍 #awesome #really loveit #data,2025-07-15 09:43:54.495679,user_3666,positive,i really love this new product! it's amazing! 😍 awesome really loveit data,74,13,3,"['#awesome', '#really', '#data']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_002872,"The weather is nice today, feeling good! ☀️ #weather #happy #sample",2025-07-05 10:45:54.495737,user_6035,positive,"the weather is nice today, feeling good! ☀️ weather happy sample",64,11,3,"['#weather', '#happy', '#sample']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_002873,This food is delicious! 🍕 #food #yummy #data,2025-07-19 04:34:54.495797,user_5983,positive,this food is delicious! 🍕 food yummy data,41,8,3,"['#food', '#yummy', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002874,I'm so frustrated with this service! 😤 #frustrated #bad #test,2025-07-14 12:13:54.495888,user_1316,negative,i'm so frustrated with this service! 😤 frustrated bad test,58,10,3,"['#frustrated', '#bad', '#test']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_002875,This food is delicious! 🍕 #food #yummy #random,2025-08-01 05:03:54.495950,user_1895,positive,this food is delicious! 🍕 food yummy random,43,8,3,"['#food', '#yummy', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_002876,Wonderful day at the beach! 🏖️ #beach #wonderful #random,2025-07-13 08:23:54.496011,user_8983,positive,wonderful day at the beach! 🏖️ beach wonderful random,53,9,3,"['#beach', '#wonderful', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_002877,Wonderful day at the beach! 🏖️ #beach #wonderful #data,2025-07-04 05:26:54.496069,user_9377,positive,wonderful day at the beach! 🏖️ beach wonderful data,51,9,3,"['#beach', '#wonderful', '#data']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
